6,3275.21,0.00,-2.90
6,3275.21,0.00,-2.80
6,3271.25,0.00,-1.80
6,3275.21,0.00,-1.70
6,3271.25,0.00,-1.00
6,3271.25,0.00,17.40
6,3271.25,0.00,-1.10
6,3271.25,0.00,0.40
6,3271.25,250.00,0.80
1,3330.73,250.00,249.70
1,3338.66,250.00,279.40
1,3330.73,250.00,245.90
1,3330.73,250.00,245.20
1,3334.69,250.00,244.70
1,3338.66,250.00,267.10
1,3334.69,250.00,243.20
1,3338.66,250.00,260.40
1,3334.69,250.00,241.10
1,3334.69,0.00,242.90
6,3275.21,0.00,-2.80
6,3275.21,0.00,-2.70
6,3271.25,0.00,-2.40
6,3271.25,0.00,16.60
6,3271.25,0.00,0.20
6,3271.25,0.00,-0.60
6,3271.25,0.00,-0.50
6,3271.25,0.00,1.00
6,3271.25,0.00,1.20
6,3271.25,250.00,0.70
1,3330.73,250.00,251.60
1,3330.73,250.00,248.70
1,3338.66,250.00,279.50
1,3330.73,250.00,246.50
1,3334.69,250.00,276.00
1,3338.66,250.00,257.80
1,3334.69,250.00,246.00
1,3330.73,250.00,265.00
1,3334.69,250.00,243.90
1,3338.66,0.00,248.60
6,3275.21,0.00,-2.80
6,3271.25,0.00,15.50
6,3271.25,0.00,-0.20
6,3271.25,0.00,-0.50
6,3271.25,0.00,1.30
6,3271.25,0.00,0.70
6,3271.25,0.00,0.50
6,3271.25,0.00,1.30
6,3271.25,0.00,1.40
6,3271.25,250.00,0.80
1,3326.76,250.00,252.70
1,3330.73,250.00,249.90
1,3330.73,250.00,248.40
1,3330.73,250.00,248.50
1,3330.73,250.00,247.60
1,3330.73,250.00,247.00
1,3330.73,250.00,247.20
1,3330.73,250.00,246.10
1,3330.73,250.00,246.20
1,3330.73,0.00,245.40
6,3275.21,0.00,-1.80
6,3271.25,0.00,-0.30
6,3271.25,0.00,0.00
6,3271.25,0.00,0.50
6,3271.25,0.00,0.50
6,3271.25,0.00,1.90
6,3267.28,0.00,1.70
6,3271.25,0.00,1.80
6,3267.28,0.00,2.70
6,3267.28,250.00,2.90
1,3326.76,250.00,253.90
1,3330.73,250.00,250.70
1,3330.73,250.00,251.20
1,3330.73,250.00,249.30
1,3330.73,250.00,249.20
1,3330.73,250.00,249.00
1,3330.73,250.00,248.00
