5,3251.42,0.00,-3.20
0,3243.49,0.00,-1.30
0,3243.49,0.00,-2.40
0,3243.49,0.00,-0.70
0,3243.49,0.00,-2.50
0,3243.49,0.00,-2.40
1,3243.49,250.00,-1.70
1,3322.80,250.00,240.60
1,3334.69,250.00,267.70
1,3330.73,250.00,262.40
1,3338.66,250.00,256.80
1,3338.66,250.00,253.30
1,3342.62,250.00,250.60
1,3342.62,250.00,247.10
1,3350.55,250.00,272.20
1,3350.55,250.00,241.70
1,3354.52,250.00,239.20
1,3358.48,250.00,237.10
1,3362.45,250.00,259.30
1,3358.48,250.00,256.70
1,3354.52,250.00,253.10
1,3362.45,250.00,250.10
1,3362.45,250.00,247.70
1,3362.45,250.00,245.20
1,3366.41,250.00,248.90
1,3370.38,250.00,268.60
1,3374.34,250.00,264.40
1,3370.38,250.00,232.50
1,3378.31,250.00,258.00
1,3378.31,250.00,255.50
1,3378.31,250.00,251.70
1,3386.24,250.00,274.20
1,3386.24,250.00,269.70
1,3386.24,250.00,240.10
1,3390.20,250.00,243.10
1,3394.17,250.00,236.50
1,3390.20,250.00,242.00
1,3398.13,250.00,250.60
1,3402.10,250.00,245.20
1,3402.10,250.00,241.70
1,3406.06,250.00,235.00
1,3413.99,250.00,255.40
1,3417.96,250.00,253.40
1,3417.96,250.00,246.50
1,3429.85,250.00,264.50
1,3429.85,250.00,261.20
1,3425.89,250.00,244.00
1,3433.82,250.00,256.30
1,3433.82,250.00,251.80
1,3437.79,250.00,247.00
1,3437.79,250.00,244.70
1,3441.75,250.00,238.60
1,3441.75,250.00,242.00
1,3445.72,250.00,242.40
1,3449.68,250.00,257.90
1,3449.68,250.00,260.60
1,3449.68,250.00,259.70
1,3453.65,250.00,259.20
1,3453.65,250.00,257.80
1,3453.65,250.00,257.10
1,3453.65,250.00,255.80
1,3453.65,250.00,244.20
1,3453.65,250.00,256.20
1,3453.65,250.00,254.70
1,3453.65,250.00,253.60
1,3453.65,250.00,253.00
1,3453.65,250.00,225.70
1,3453.65,250.00,252.90
1,3449.68,250.00,224.30
1,3453.65,250.00,253.50
1,3453.65,250.00,251.90
1,3453.65,250.00,251.90
1,3453.65,250.00,251.80
1,3453.65,250.00,252.50
1,3453.65,250.00,251.60
1,3457.61,250.00,251.00
1,3449.68,250.00,252.00
1,3457.61,250.00,250.30
1,3457.61,250.00,250.30
1,3453.65,250.00,250.50
1,3453.65,250.00,250.90
1,3457.61,250.00,251.80
1,3453.65,250.00,249.90
1,3457.61,250.00,251.90
1,3457.61,250.00,250.00
1,3457.61,250.00,251.30
1,3457.61,250.00,254.30
1,3453.65,250.00,249.70
1,3457.61,250.00,250.80
1,3457.61,250.00,250.40
1,3453.65,250.00,250.60
1,3457.61,250.00,251.20
1,3449.68,250.00,249.90
1,3457.61,250.00,250.20
1,3457.61,250.00,250.80
1,3457.61,250.00,250.10
1,3457.61,250.00,250.50
1,3457.61,250.00,249.30
1,3457.61,250.00,250.10
1,3453.65,250.00,249.70
1,3457.61,250.00,250.90
1,3457.61,250.00,249.50
1,3457.61,250.00,250.50
1,3457.61,250.00,250.40
1,3457.61,250.00,251.20
1,3457.61,250.00,249.80
1,3457.61,250.00,250.60
1,3457.61,250.00,248.90
1,3457.61,250.00,250.80
1,3457.61,250.00,249.50
1,3457.61,250.00,250.20
1,3457.61,250.00,249.80
1,3457.61,250.00,250.00
1,3457.61,250.00,250.20
1,3457.61,250.00,249.60
1,3457.61,250.00,250.40
1,3457.61,250.00,249.50
1,3457.61,250.00,250.50
1,3457.61,250.00,250.30
1,3457.61,250.00,249.00
1,3457.61,250.00,250.20
1,3457.61,250.00,249.90
1,3457.61,250.00,249.80
1,3457.61,250.00,249.40
1,3457.61,250.00,249.80
1,3457.61,250.00,250.00
1,3457.61,250.00,249.10
1,3457.61,250.00,249.60
1,3457.61,250.00,250.10
1,3457.61,250.00,250.20
1,3457.61,250.00,249.60
1,3457.61,250.00,249.90
1,3457.61,250.00,248.80
1,3457.61,250.00,250.10
1,3457.61,250.00,249.90
1,3457.61,250.00,250.00
1,3457.61,250.00,250.10
1,3457.61,250.00,249.80
1,3457.61,250.00,250.20
1,3457.61,250.00,248.70
1,3457.61,250.00,249.80
1,3457.61,250.00,249.80
1,3457.61,250.00,250.00
1,3457.61,250.00,249.20
1,3457.61,250.00,249.50
1,3457.61,250.00,249.20
1,3457.61,250.00,248.90
1,3457.61,250.00,250.00
1,3457.61,250.00,248.60
1,3457.61,250.00,249.80
1,3457.61,250.00,250.20
