1,77.80,77.81,92.62,-227.10,12827.34,3225.30,3177.87,3229.25,3209.49,1000000,0.59
1,77.80,77.80,93.12,-228.40,12827.34,3225.30,3177.87,3229.25,3209.49,1000000,0.59
1,77.80,77.79,93.16,-228.50,12827.34,3225.30,3177.87,3229.25,3209.49,1000000,0.59
1,77.80,77.79,92.48,-226.80,12827.34,3225.30,3177.87,3229.25,3213.44,1000000,0.59
1,77.80,77.79,92.97,-228.00,12827.34,3225.30,3177.87,3229.25,3213.44,1000000,0.59
1,77.80,77.80,93.67,-229.70,12827.34,3225.30,3181.82,3229.25,3213.44,1000000,0.59
1,77.80,77.84,90.69,-221.70,12827.34,3225.30,3181.82,3229.25,3213.44,1000000,0.59
1,101.58,51.90,46.82,-357.30,12808.80,3225.30,3181.82,3229.25,3213.44,1200000,0.87
1,85.95,49.98,91.57,-233.80,12827.34,3225.30,3181.82,3229.25,3213.44,1000000,0.61
1,77.80,77.79,91.80,-225.10,12827.34,3225.30,3181.82,3229.25,3213.44,1000000,0.59
1,77.80,77.77,91.88,-225.70,12827.34,3225.30,3181.82,3229.25,3213.44,1000000,0.59
1,77.80,77.79,91.98,-227.80,12827.34,3225.30,3181.82,3229.25,3213.44,1000000,0.60
1,77.80,77.78,93.35,-231.60,12827.34,3225.30,3181.82,3229.25,3213.44,1000000,0.60
1,77.80,77.79,84.71,-209.70,12827.34,3225.30,3181.82,3229.25,3213.44,1000000,0.60
1,77.68,77.69,91.53,-226.60,12845.88,3225.30,3181.82,3229.25,3213.44,1000000,0.60
1,77.68,77.68,90.95,-226.60,12845.88,3225.30,3181.82,3229.25,3213.44,1000000,0.60
1,77.68,77.66,91.22,-228.40,12845.88,3225.30,3181.82,3229.25,3217.39,1000000,0.60
1,77.68,77.63,90.34,-228.50,12845.88,3225.30,3185.77,3229.25,3213.44,1000000,0.60
1,77.68,77.63,90.36,-231.60,12845.88,3225.30,3185.77,3233.20,3217.39,1000000,0.61
1,77.68,77.58,89.08,-231.90,12845.88,3225.30,3185.77,3233.20,3217.39,1000000,0.62
1,77.68,77.48,86.06,-230.90,12845.88,3225.30,3185.77,3233.20,3217.39,1000000,0.63
1,77.68,77.46,89.44,-256.80,12845.88,3225.30,3185.77,3229.25,3217.39,1000000,0.65
1,77.68,67.66,32.15,-280.00,12808.80,3229.25,3189.72,3233.20,3217.39,1000000,0.89
1,70.02,70.02,81.80,-161.70,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.01,80.99,-160.10,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,84.77,-167.60,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,85.10,-168.30,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.01,82.11,-162.30,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,82.92,-163.90,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,83.63,-164.30,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,83.13,-163.10,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,84.80,-166.40,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.01,85.10,-167.00,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,85.41,-167.70,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,84.26,-165.30,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,85.66,-168.10,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,70.02,70.02,83.17,-163.20,12827.34,3225.30,3189.72,3229.25,3217.39,900000,0.49
1,70.02,70.20,84.28,-164.10,12827.34,3225.30,3185.77,3229.25,3217.39,900000,0.49
1,77.80,75.00,91.53,-200.50,12845.88,3225.30,3189.72,3229.25,3217.39,1100000,0.54
1,93.22,8.28,3.24,-323.90,12790.27,3225.30,3189.72,3229.25,3217.39,1200000,0.99
1,85.33,85.39,99.66,-292.80,12864.42,3225.30,3189.72,3229.25,3217.39,1100000,0.66
1,85.33,85.30,82.47,-237.50,12864.42,3229.25,3193.68,3233.20,3221.34,1100000,0.66
1,85.33,85.33,98.53,-278.90,12882.95,3229.25,3193.68,3233.20,3221.34,1100000,0.65
1,85.33,85.33,96.78,-268.20,12882.95,3229.25,3193.68,3233.20,3221.34,1100000,0.64
1,85.21,85.18,97.29,-266.40,12882.95,3229.25,3193.68,3233.20,3221.34,1100000,0.63
1,85.33,85.44,98.95,-266.20,12882.95,3229.25,3193.68,3233.20,3221.34,1100000,0.63
1,85.33,85.64,100.19,-236.60,12864.42,3229.25,3197.63,3233.20,3225.30,1100000,0.58
1,85.33,85.51,101.45,-235.20,12864.42,3229.25,3197.63,3233.20,3225.30,1100000,0.57
1,85.33,85.52,91.89,-209.20,12864.42,3229.25,3197.63,3233.20,3225.30,1100000,0.56
1,85.33,85.33,104.05,-235.20,12864.42,3229.25,3197.63,3233.20,3225.30,1100000,0.56
1,85.21,85.14,99.29,-224.80,12882.95,3229.25,3197.63,3233.20,3225.30,1100000,0.56
1,85.33,85.14,96.65,-222.00,12864.42,3229.25,3197.63,3233.20,3225.30,1100000,0.57
1,85.21,85.12,98.12,-228.50,12882.95,3229.25,3197.63,3233.20,3225.30,1100000,0.57
1,85.21,85.20,100.07,-236.40,12882.95,3229.25,3197.63,3233.20,3225.30,1100000,0.58
1,85.21,84.96,96.42,-238.30,12882.95,3229.25,3197.63,3233.20,3225.30,1100000,0.60
1,100.70,98.11,109.63,-360.40,12901.49,3229.25,3197.63,3233.20,3225.30,1400000,0.70
1,100.70,30.56,3.68,-368.20,12808.80,3229.25,3197.63,3233.20,3229.25,1300000,0.99
1,92.95,92.92,100.18,-283.70,12901.49,3229.25,3201.58,3233.20,3225.30,1200000,0.65
1,92.82,92.82,108.56,-307.60,12901.49,3229.25,3201.58,3233.20,3225.30,1200000,0.65
1,92.82,92.71,101.20,-289.00,12901.49,3229.25,3201.58,3233.20,3229.25,1200000,0.65
1,92.82,92.82,108.35,-310.80,12901.49,3233.20,3201.58,3237.15,3229.25,1200000,0.65
1,92.82,92.98,108.08,-309.70,12901.49,3233.20,3205.53,3237.15,3229.25,1200000,0.65
1,92.82,93.01,108.48,-307.40,12901.49,3233.20,3205.53,3237.15,3229.25,1200000,0.65
1,92.82,92.86,95.95,-267.60,12901.49,3233.20,3205.53,3237.15,3229.25,1200000,0.64
1,92.69,92.70,99.00,-273.40,12901.49,3233.20,3205.53,3237.15,3229.25,1200000,0.64
1,92.69,92.65,106.18,-294.20,12901.49,3233.20,3205.53,3237.15,3229.25,1200000,0.64
1,92.69,92.68,108.04,-299.50,12920.02,3233.20,3205.53,3237.15,3229.25,1200000,0.64
1,92.82,92.80,108.50,-304.10,12920.02,3233.20,3209.49,3237.15,3233.20,1200000,0.64
1,92.69,92.68,108.04,-303.10,12920.02,3233.20,3209.49,3237.15,3233.20,1200000,0.64
1,92.69,92.73,120.56,-338.10,12920.02,3233.20,3209.49,3237.15,3233.20,1200000,0.64
1,92.69,92.70,98.14,-270.70,12920.02,3233.20,3209.49,3237.15,3233.20,1200000,0.64
1,92.69,92.68,107.22,-293.60,12920.02,3233.20,3209.49,3237.15,3233.20,1200000,0.63
1,108.13,107.11,123.94,-364.80,12938.56,3233.20,3209.49,3237.15,3233.20,1500000,0.66
1,107.98,109.98,121.52,-340.50,12938.56,3233.20,3209.49,3237.15,3233.20,1400000,0.64
1,107.98,107.97,130.25,-358.40,12938.56,3233.20,3213.44,3237.15,3233.20,1400000,0.64
1,107.98,108.00,139.33,-382.60,12938.56,3237.15,3213.44,3237.15,3233.20,1400000,0.63
1,107.98,107.97,115.88,-314.30,12938.56,3237.15,3213.44,3241.11,3233.20,1400000,0.63
1,107.98,107.99,125.51,-337.30,12938.56,3237.15,3213.44,3241.11,3233.20,1400000,0.63
1,107.98,108.01,133.69,-356.70,12957.10,3237.15,3217.39,3241.11,3233.20,1400000,0.62
1,107.98,107.97,122.24,-324.30,12938.56,3237.15,3217.39,3241.11,3237.15,1400000,0.62
1,107.98,107.98,124.18,-326.50,12938.56,3237.15,3217.39,3241.11,3237.15,1400000,0.62
1,107.98,108.03,120.72,-317.30,12938.56,3237.15,3217.39,3241.11,3237.15,1400000,0.62
1,107.98,108.21,143.21,-365.20,12957.10,3237.15,3217.39,3241.11,3237.15,1400000,0.61
1,107.82,107.85,121.19,-299.90,12957.10,3237.15,3217.39,3241.11,3237.15,1400000,0.60
1,107.98,107.98,120.17,-291.80,12957.10,3237.15,3221.34,3241.11,3237.15,1400000,0.59
1,107.82,107.81,124.65,-300.30,12957.10,3237.15,3221.34,3241.11,3237.15,1400000,0.58
1,107.82,107.70,143.37,-351.60,12957.10,3237.15,3221.34,3241.11,3237.15,1400000,0.59
1,107.82,107.66,128.15,-320.40,12957.10,3237.15,3221.34,3241.11,3237.15,1400000,0.60
1,107.82,107.81,119.46,-304.50,12957.10,3237.15,3221.34,3241.11,3237.15,1500000,0.61
1,138.23,138.14,167.11,-437.30,12994.17,3237.15,3221.34,3241.11,3237.15,1900000,0.62
1,168.71,168.60,209.06,-555.40,13031.24,3241.11,3225.30,3245.06,3241.11,2300000,0.62
1,198.82,198.67,217.72,-583.60,13068.32,3241.11,3229.25,3245.06,3241.11,2700000,0.63
1,228.76,228.72,229.64,-621.10,13086.85,3245.06,3233.20,3249.01,3245.06,3100000,0.63
1,249.48,249.60,274.97,-754.60,13123.93,3249.01,3233.20,3249.01,3245.06,3500000,0.64
1,249.48,249.52,266.43,-722.40,13123.93,3249.01,3237.15,3249.01,3249.01,3900000,0.63
1,249.48,249.47,287.63,-777.00,13142.46,3249.01,3241.11,3249.01,3249.01,4300000,0.63
1,249.48,249.49,288.94,-780.20,13161.00,3252.96,3241.11,3252.96,3249.01,4600000,0.63
1,249.48,249.46,282.77,-764.10,13161.00,3252.96,3241.11,3252.96,3252.96,4600000,0.63
1,249.48,249.55,237.64,-637.00,13142.46,3252.96,3245.06,3252.96,3252.96,4600000,0.63
1,249.48,249.32,253.66,-692.30,13142.46,3252.96,3245.06,3252.96,3252.96,4600000,0.64
1,249.48,249.48,266.77,-739.40,13161.00,3252.96,3245.06,3252.96,3252.96,4600000,0.64
1,249.48,249.44,266.51,-738.60,13161.00,3252.96,3245.06,3256.92,3252.96,4600000,0.64
1,249.48,249.52,292.72,-812.50,13161.00,3256.92,3249.01,3256.92,3252.96,4600000,0.64
1,249.48,249.30,256.33,-717.50,13161.00,3252.96,3249.01,3256.92,3252.96,4600000,0.64
1,249.48,249.33,280.57,-805.00,13179.54,3256.92,3249.01,3256.92,3252.96,4600000,0.65
1,249.48,249.32,287.81,-834.10,13179.54,3256.92,3249.01,3256.92,3252.96,4600000,0.65
1,249.48,249.48,269.00,-769.40,13161.00,3252.96,3249.01,3256.92,3252.96,4600000,0.65
1,249.48,249.51,271.88,-771.20,13161.00,3256.92,3249.01,3256.92,3252.96,4600000,0.65
1,249.48,249.27,273.93,-803.80,13179.54,3256.92,3249.01,3256.92,3252.96,4600000,0.66
1,249.48,117.36,8.96,-896.30,12938.56,3256.92,3249.01,3256.92,3252.96,4500000,0.99
1,249.48,70.04,8.65,-865.50,12920.02,3252.96,3245.06,3252.96,3252.96,4100000,0.99
1,249.48,94.41,8.97,-896.60,12920.02,3249.01,3241.11,3249.01,3249.01,3700000,0.99
1,249.48,132.12,9.12,-912.30,12920.02,3249.01,3241.11,3249.01,3245.06,3300000,0.99
1,235.72,235.74,260.20,-763.40,13142.46,3249.01,3245.06,3252.96,3245.06,3100000,0.66
1,235.72,235.78,243.84,-702.50,13142.46,3252.96,3245.06,3252.96,3249.01,3100000,0.66
1,235.39,235.51,235.62,-667.60,13142.46,3252.96,3249.01,3252.96,3249.01,3100000,0.65
1,235.39,235.55,259.52,-728.00,13142.46,3252.96,3249.01,3252.96,3252.96,3100000,0.64
1,235.39,235.40,272.22,-762.90,13161.00,3252.96,3249.01,3252.96,3252.96,3100000,0.64
1,235.39,235.42,257.15,-715.50,13161.00,3252.96,3249.01,3252.96,3252.96,3100000,0.64
1,235.39,235.41,252.68,-700.20,13142.46,3256.92,3249.01,3252.96,3252.96,3100000,0.64
1,235.39,235.38,253.75,-703.10,13161.00,3256.92,3249.01,3256.92,3252.96,3100000,0.64
1,235.05,235.08,258.10,-708.80,13161.00,3256.92,3249.01,3256.92,3252.96,3100000,0.64
1,235.05,235.03,233.28,-639.00,13142.46,3256.92,3249.01,3256.92,3252.96,3100000,0.64
1,235.05,235.07,259.30,-711.00,13161.00,3256.92,3249.01,3256.92,3252.96,3100000,0.64
1,235.39,235.27,247.59,-682.00,13161.00,3256.92,3249.01,3256.92,3252.96,3100000,0.64
1,235.05,235.01,239.20,-659.50,13142.46,3256.92,3249.01,3256.92,3252.96,3100000,0.64
1,235.05,235.00,239.67,-661.10,13142.46,3256.92,3249.01,3256.92,3252.96,3100000,0.64
1,235.39,235.40,241.74,-669.90,13142.46,3256.92,3249.01,3256.92,3252.96,3100000,0.64
1,242.64,242.52,267.83,-751.00,13161.00,3256.92,3249.01,3256.92,3252.96,3300000,0.64
1,249.48,249.47,273.81,-777.00,13253.68,3256.92,3249.01,3256.92,3252.96,3700000,0.65
1,249.48,249.47,272.81,-773.90,13179.54,3256.92,3252.96,3256.92,3252.96,4100000,0.65
1,249.48,249.47,259.50,-741.10,13161.00,3256.92,3252.96,3256.92,3252.96,4500000,0.65
1,249.48,249.45,266.11,-762.40,13179.54,3256.92,3252.96,3256.92,3252.96,4600000,0.65
1,249.48,249.51,251.28,-716.90,13161.00,3256.92,3252.96,3256.92,3252.96,4600000,0.65
1,249.48,249.47,252.71,-723.70,13161.00,3260.87,3252.96,3256.92,3252.96,4600000,0.65
1,249.48,249.45,271.10,-778.30,13179.54,3260.87,3252.96,3256.92,3252.96,4600000,0.65
1,249.48,249.50,268.07,-775.60,13179.54,3260.87,3252.96,3256.92,3252.96,4600000,0.65
1,249.48,249.47,267.88,-774.80,13179.54,3260.87,3252.96,3256.92,3252.96,4600000,0.65
1,249.48,249.44,251.68,-727.60,13179.54,3260.87,3252.96,3256.92,3252.96,4600000,0.66
1,249.48,249.49,273.63,-793.70,13179.54,3260.87,3252.96,3256.92,3252.96,4600000,0.66
1,249.48,249.51,273.44,-793.50,13179.54,3260.87,3252.96,3256.92,3252.96,4600000,0.66
1,249.48,249.33,269.06,-786.70,13198.07,3260.87,3252.96,3256.92,3252.96,4600000,0.66
1,249.48,249.45,268.58,-786.20,13179.54,3260.87,3252.96,3256.92,3252.96,4600000,0.66
1,249.48,249.46,267.21,-783.20,13179.54,3260.87,3252.96,3256.92,3256.92,4600000,0.66
1,249.48,249.52,287.98,-844.20,13179.54,3260.87,3252.96,3256.92,3256.92,4600000,0.66
1,249.48,249.47,252.67,-739.20,13179.54,3260.87,3252.96,3256.92,3252.96,4600000,0.66
1,249.48,249.46,273.83,-803.90,13179.54,3260.87,3252.96,3256.92,3256.92,4600000,0.66
1,249.48,249.50,273.25,-802.10,13179.54,3260.87,3252.96,3256.92,3256.92,4600000,0.66
1,249.48,249.45,254.29,-745.30,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.42,253.40,-742.70,13179.54,3260.87,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.50,272.54,-799.80,13179.54,3260.87,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.52,273.91,-802.90,13179.54,3260.87,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.51,273.72,-803.10,13179.54,3260.87,3252.96,3256.92,3256.92,4600000,0.66
1,249.48,249.48,279.60,-825.40,13179.54,3260.87,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.47,271.00,-796.60,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.52,290.57,-863.10,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.46,259.23,-766.40,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.48,291.07,-864.90,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.53,290.46,-865.20,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.33,256.18,-764.60,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.48,272.66,-809.30,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.48,272.44,-808.80,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.49,257.65,-768.70,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.48,258.41,-772.90,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.52,275.11,-825.80,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.50,273.84,-821.60,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.51,274.43,-824.00,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.49,273.88,-823.30,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.44,251.58,-753.00,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.44,261.81,-785.20,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.48,275.39,-826.30,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.47,263.85,-787.60,13179.54,3264.82,3256.92,3260.87,3256.92,4600000,0.67
1,249.48,249.53,292.43,-877.50,13198.07,3264.82,3252.96,3260.87,3256.92,4600000,0.66
1,249.48,249.48,265.80,-793.90,13179.54,3268.77,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.44,254.73,-760.80,13179.54,3264.82,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.46,267.86,-803.00,13198.07,3268.77,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.49,289.43,-872.80,13198.07,3268.77,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.49,289.17,-872.80,13198.07,3268.77,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.52,274.04,-822.60,13198.07,3268.77,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.47,283.83,-856.80,13198.07,3268.77,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.60,249.24,-746.30,13198.07,3268.77,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.49,272.63,-818.50,13198.07,3268.77,3252.96,3260.87,3256.92,4600000,0.67
1,249.48,249.46,250.03,-749.90,13198.07,3268.77,3256.92,3260.87,3256.92,4600000,0.67
1,249.48,249.45,269.70,-817.50,13198.07,3268.77,3252.96,3264.82,3256.92,4600000,0.67
1,249.48,249.46,265.99,-805.30,13198.07,3268.77,3256.92,3260.87,3256.92,4600000,0.67
1,249.48,249.50,273.97,-832.20,13253.68,3268.77,3256.92,3264.82,3256.92,4600000,0.67
1,249.48,249.49,288.86,-882.30,13198.07,3268.77,3252.96,3264.82,3256.92,4600000,0.67
1,249.48,249.46,251.42,-761.30,13198.07,3268.77,3256.92,3264.82,3256.92,4600000,0.67
1,249.48,249.52,273.81,-831.90,13198.07,3268.77,3256.92,3264.82,3256.92,4600000,0.67
1,249.48,249.46,285.66,-872.40,13198.07,3268.77,3252.96,3260.87,3256.92,4500000,0.67
1,249.48,249.48,273.58,-831.10,13198.07,3268.77,3252.96,3264.82,3256.92,4500000,0.67
1,249.48,249.50,259.14,-786.50,13253.68,3268.77,3256.92,3264.82,3256.92,4500000,0.67
1,249.48,249.49,277.06,-845.40,13198.07,3272.73,3256.92,3264.82,3256.92,4500000,0.67
1,249.48,249.51,273.06,-830.10,13198.07,3268.77,3256.92,3264.82,3256.92,4500000,0.67
1,249.48,249.47,280.70,-856.00,13198.07,3272.73,3256.92,3264.82,3260.87,4500000,0.67
1,249.48,249.51,272.71,-828.40,13198.07,3272.73,3256.92,3264.82,3260.87,4500000,0.67
1,249.48,249.48,272.09,-827.00,13198.07,3272.73,3256.92,3264.82,3260.87,4500000,0.67
1,249.48,249.47,254.43,-777.20,13198.07,3272.73,3256.92,3264.82,3260.87,4500000,0.68
1,249.48,249.46,268.50,-824.00,13198.07,3272.73,3256.92,3264.82,3260.87,4500000,0.67
1,249.48,249.54,290.47,-894.70,13290.76,3272.73,3256.92,3264.82,3260.87,4500000,0.67
1,249.48,249.48,279.18,-861.30,13198.07,3272.73,3256.92,3264.82,3260.87,4500000,0.67
1,249.48,249.46,260.75,-801.00,13198.07,3272.73,3256.92,3264.82,3260.87,4500000,0.68
1,249.48,249.47,272.84,-838.90,13198.07,3272.73,3256.92,3264.82,3260.87,4500000,0.67
1,249.48,249.49,272.71,-839.20,13198.07,3272.73,3256.92,3268.77,3260.87,4500000,0.68
1,249.48,249.50,280.16,-862.80,13216.61,3272.73,3256.92,3268.77,3260.87,4600000,0.67
1,249.48,249.49,271.89,-835.60,13198.07,3276.68,3256.92,3268.77,3260.87,4600000,0.67
1,249.48,249.53,266.28,-824.60,13198.07,3272.73,3256.92,3268.77,3260.87,4600000,0.68
1,249.48,249.46,259.67,-806.90,13198.07,3272.73,3256.92,3268.77,3260.87,4600000,0.68
1,249.48,249.47,259.62,-805.00,13216.61,3276.68,3256.92,3268.77,3260.87,4600000,0.68
1,249.48,249.49,289.27,-904.70,13216.61,3276.68,3256.92,3268.77,3260.87,4600000,0.68
1,249.48,249.52,291.09,-908.00,13216.61,3276.68,3256.92,3268.77,3260.87,4600000,0.68
1,249.48,249.57,289.94,-903.70,13216.61,3276.68,3256.92,3268.77,3260.87,4600000,0.68
1,249.48,249.47,269.04,-836.60,13216.61,3276.68,3256.92,3268.77,3260.87,4600000,0.68
1,249.48,249.60,271.18,-834.40,13216.61,3276.68,3260.87,3268.77,3260.87,4600000,0.68
1,249.48,249.49,253.89,-785.10,13198.07,3276.68,3260.87,3268.77,3264.82,4600000,0.68
1,249.48,176.88,1.93,-192.70,12975.63,3276.68,3260.87,3268.77,3260.87,4600000,0.99
