0.0010,0.0271,5.5815,0.8060,3921
0.0020,0.0398,5.6295,0.9900,7286
0.0030,0.0353,5.6295,0.9900,10566
0.0040,0.0296,5.6215,0.9900,13846
0.0050,0.0341,5.6135,0.9900,17126
0.0060,0.0397,5.6215,0.9900,20406
0.0070,0.0348,5.6215,0.9900,23686
0.0080,0.0296,5.6055,0.9900,26966
0.0090,0.0343,5.5975,0.9900,30245
0.0010,0.0511,5.5654,0.8100,3274
0.0020,0.0383,5.5975,0.9900,6546
0.0030,0.0376,5.6055,0.9900,9826
0.0010,0.0464,5.5494,0.8100,3274
0.0010,0.0422,5.4934,0.8100,3274
0.0020,0.0388,5.5254,0.9900,6546
0.0030,0.0302,5.5254,0.9900,9838
0.0040,0.0332,5.5174,0.9900,13118
0.0050,0.0390,5.5254,0.9900,16398
0.0060,0.0350,5.5334,0.9900,19678
0.0070,0.0291,5.5174,0.9900,22958
0.0080,0.0328,5.5094,0.9900,26237
0.0090,0.0388,5.5174,0.9900,29517
0.0100,0.0349,5.5174,0.9900,32798
0.0110,0.0286,5.5094,0.9900,36078
0.0120,0.0329,5.5014,0.9900,39358
0.0130,0.0392,5.5094,0.9900,42638
0.0140,0.0347,5.5094,0.9900,45918
0.0150,0.0290,5.5014,0.9900,49198
0.0160,0.0327,5.4934,0.9900,52477
0.0170,0.0389,5.5014,0.9900,55757
0.0180,0.0289,5.4934,0.9900,59049
0.0190,0.0348,5.4934,0.9900,62329
0.0200,0.0388,5.5014,0.9900,65610
0.0210,0.0349,5.5014,0.9900,68890
0.0220,0.0287,5.4854,0.9900,72170
0.0230,0.0297,5.4854,0.9900,75473
0.0240,0.0312,5.4773,0.9900,78753
0.0250,0.0364,5.4854,0.9900,82034
0.0260,0.0376,5.4934,0.9900,85314
0.0270,0.0295,5.4773,0.9900,88594
0.0280,0.0316,5.4693,0.9900,91874
0.0290,0.0386,5.4773,0.9900,95154
0.0300,0.0336,5.4854,0.9900,98434
0.0310,0.0282,5.4693,0.9880,101713
0.0320,0.0505,5.4613,0.9890,104993
0.0330,0.0497,5.4693,0.9890,108285
0.0340,0.0099,5.4613,0.9880,111565
0.0350,0.0169,5.4613,0.9840,114846
0.0360,0.0582,5.4613,0.9730,118126
0.0370,0.0108,5.4533,0.9560,121406
0.0380,0.0145,5.4373,0.9410,124686
0.0390,0.0377,5.4293,0.9340,127966
0.0400,0.0372,5.4373,0.9170,131246
0.0410,0.0633,5.4293,0.9020,134525
0.0420,0.0216,5.4293,0.8950,137805
0.0430,0.0418,5.3973,0.8800,141086
0.0440,0.0583,5.3973,0.8750,144366
0.0450,-0.1072,5.2852,0.8620,147646
0.0460,0.0416,5.4053,0.8510,150926
0.0470,0.0508,5.3172,0.9900,269561
0.0480,0.0508,5.3172,0.9900,272842
0.0490,0.0442,5.2932,0.9880,276122
0.0500,0.0514,5.2852,0.9890,279402
0.0510,0.0524,5.3012,0.9900,282682
0.0520,0.0490,5.2932,0.9790,285962
0.0530,0.0463,5.2772,0.9720,289242
0.0540,0.0729,5.2691,0.9610,292521
0.0550,0.0397,5.2852,0.9520,295801
0.0560,0.0364,5.2691,0.9370,299082
0.0570,0.0495,5.2451,0.9320,302362
0.0580,0.0558,5.2371,0.9230,305642
0.0590,0.0614,5.2371,0.9120,308922
0.0600,0.0597,5.2371,0.9070,312202
0.0610,0.0526,5.2131,0.8980,315494
0.0620,0.0670,5.2211,0.8910,318774
