0.0970,0.0925,4.9248,0.8560,484890
0.0980,0.1133,4.9008,0.8510,488170
0.0990,0.0773,4.8928,0.8480,491450
0.1000,0.0994,4.8447,0.8370,494730
0.1010,0.1302,4.7406,0.8200,498010
0.1020,0.0849,4.5164,0.7950,501289
0.1030,0.0991,4.1160,0.7640,504569
0.1040,0.0944,3.6596,0.7130,507850
0.1050,0.1314,2.8748,0.6320,511141
0.1060,0.0995,1.9139,0.4950,514422
0.1070,0.1024,1.0170,0.3300,517702
0.1080,0.0929,0.2162,0.1090,520982
0.1090,0.0927,0.0400,0.0100,524262
0.1100,0.1033,0.0400,0.0100,527542
0.1110,0.1021,0.0480,0.0110,860833
0.1120,0.1015,0.0400,0.0100,864114
0.1130,0.0966,0.0400,0.0100,867394
0.1140,0.0936,0.0400,0.0100,870674
0.1150,0.0939,0.0400,0.0100,873954
0.1160,0.0956,0.0400,0.0100,877234
0.1170,0.1012,0.0400,0.0100,880514
0.1180,0.1017,0.0400,0.0100,883793
0.1190,0.1125,0.0400,0.0100,887086
0.1200,0.1114,0.0400,0.0100,890365
0.1210,0.1040,0.0400,0.0100,893645
0.1220,0.0968,0.0320,0.0100,896926
0.1230,0.0956,0.0320,0.0100,900206
0.1240,0.0940,0.0320,0.0100,903486
0.1250,0.0947,0.0400,0.0100,906766
0.1260,0.1002,0.0400,0.0100,910046
0.1270,0.1082,0.0400,0.0100,913326
0.1280,0.1095,0.0400,0.0100,916605
0.1290,0.1007,0.0400,0.0100,919918
0.1300,0.1075,0.0400,0.0100,923198
0.1310,0.1081,0.0400,0.0100,926478
0.1320,0.1141,0.0400,0.0100,929758
0.1330,0.1058,0.0400,0.0100,933050
0.1340,0.0995,0.0400,0.0100,936330
0.1350,0.1002,0.0320,0.0100,939610
0.1360,0.0958,0.0400,0.0100,942889
0.1370,0.0964,0.0400,0.0100,946169
0.1380,0.0973,0.0320,0.0100,949450
0.1390,0.0941,0.0320,0.0100,952730
0.1400,0.0950,0.0320,0.0100,956010
0.1410,0.0936,0.0320,0.0100,959290
0.1420,0.0939,0.0400,0.0100,962570
0.1430,0.0947,0.0400,0.0100,965850
0.1440,0.0944,0.0400,0.0100,969129
0.1450,0.0975,0.0400,0.0100,972409
0.1460,0.0966,0.0400,0.0100,975690
0.1470,0.1161,0.0480,0.0100,978981
0.1480,0.1161,0.0480,0.0100,982262
0.1490,0.1142,0.0400,0.0100,985542
0.1500,0.1145,0.0400,0.0100,988822
0.1510,0.1104,0.0400,0.0100,992102
0.1520,0.1040,0.0400,0.0100,995382
0.1530,0.1049,0.0400,0.0100,998662
0.1540,0.0988,0.0400,0.0100,1001942
0.1550,0.0953,0.0400,0.0100,1005221
0.1560,0.0953,0.0400,0.0100,1008502
0.1570,0.0949,0.0400,0.0100,1011782
0.1580,0.0948,0.0400,0.0100,1015062
0.1590,0.0992,0.0400,0.0100,1018342
0.1600,0.1004,0.0400,0.0100,1021622
0.1610,0.1163,0.0400,0.0100,1024914
0.1620,0.1110,0.0400,0.0100,1028194
0.1630,0.1015,0.0400,0.0100,1031474
0.1640,0.0982,0.0320,0.0100,1034754
0.1650,0.0940,0.0320,0.0100,1038033
0.1660,0.0951,0.0400,0.0100,1041313
0.1670,0.0956,0.0400,0.0100,1044594
0.1680,0.1034,0.0400,0.0100,1047874
0.1690,0.1057,0.0400,0.0100,1051154
0.1700,0.1134,0.0480,0.0100,1054434
0.1710,0.1144,0.0480,0.0100,1057714
0.1720,0.1160,0.0480,0.0100,1060994
0.1730,0.1156,0.0480,0.0100,1064273
0.1740,0.1097,0.0480,0.0100,1067553
0.1750,0.0941,0.0400,0.0100,1070845
0.1760,0.0946,0.0400,0.0100,1074125
0.1770,0.0984,0.0400,0.0100,1077406
0.1780,0.1059,0.0400,0.0100,1080686
0.1790,0.1070,0.0400,0.0100,1083966
0.1800,0.1151,0.0400,0.0100,1087246
0.1810,0.1148,0.0400,0.0100,1090526
0.1820,0.1128,0.0400,0.0100,1093806
0.1830,0.1034,0.0320,0.0100,1097085
0.1840,0.0953,0.0320,0.0100,1100365
0.1850,0.0960,0.0400,0.0100,1103646
0.1860,0.1045,0.0400,0.0100,1106926
0.1870,0.1081,0.0400,0.0100,1110206
0.1880,0.1159,0.0480,0.0100,1113486
0.1890,0.0955,0.0400,0.0100,1116778
0.1900,0.1140,0.0400,0.0100,1120081
0.1910,0.1040,0.0400,0.0100,1123361
0.1920,0.1000,0.0320,0.0100,1126642
0.1930,0.0947,0.0320,0.0100,1129922
0.1940,0.0994,0.0400,0.0100,1133202
0.1950,0.1101,0.0480,0.0100,1136482
0.1960,0.1167,0.0480,0.0100,1139762
0.1970,0.1150,0.0400,0.0100,1143042
0.1980,0.1038,0.0400,0.0100,1146321
0.1990,0.0986,0.0400,0.0100,1149601
0.2000,0.0953,0.0400,0.0100,1152882
0.2010,0.1055,0.0400,0.0100,1156162
0.2020,0.1164,0.0480,0.0100,1159442
0.2030,0.0979,0.0400,0.0100,1162734
0.2040,0.0964,0.0400,0.0100,1166014
0.2050,0.1082,0.0400,0.0100,1169294
0.2060,0.1145,0.0400,0.0100,1172574
0.2070,0.1147,0.0480,0.0100,1175854
0.2080,0.1023,0.0400,0.0100,1179133
0.2090,0.0969,0.0400,0.0100,1182413
0.2100,0.0958,0.0400,0.0100,1185694
0.2110,0.1058,0.0400,0.0100,1188974
0.2120,0.1159,0.0400,0.0100,1192254
0.2130,0.1128,0.0400,0.0100,1195534
0.2140,0.1020,0.0400,0.0100,1198814
0.2150,0.0944,0.0320,0.0100,1202094
0.2160,0.0946,0.0400,0.0100,1205373
0.2170,0.1165,0.0480,0.0100,1208666
0.2180,0.1087,0.0400,0.0100,1211945
0.2190,0.0980,0.0400,0.0100,1215225
0.2200,0.0948,0.0400,0.0100,1218506
0.2210,0.1028,0.0400,0.0100,1221786
0.2220,0.1140,0.0480,0.0100,1225066
0.2230,0.1154,0.0400,0.0100,1228346
0.2240,0.1116,0.0400,0.0100,1231626
0.2250,0.0992,0.0320,0.0100,1234906
0.2260,0.0950,0.0400,0.0100,1238185
0.2270,0.0982,0.0400,0.0100,1241465
0.2280,0.1100,0.0480,0.0100,1244746
0.2290,0.1167,0.0480,0.0100,1248026
0.2300,0.0951,0.0400,0.0100,1251318
0.2310,0.0999,0.0400,0.0100,1254598
0.2320,0.1128,0.0400,0.0100,1257878
0.2330,0.1173,0.0400,0.0100,1261158
0.2340,0.1113,0.0400,0.0100,1264438
0.2350,0.0985,0.0400,0.0100,1267718
0.2360,0.0962,0.0400,0.0100,1270998
0.2370,0.1059,0.0400,0.0100,1274277
0.2380,0.1112,0.0480,0.0100,1277558
0.2390,0.1174,0.0400,0.0100,1280838
0.2400,0.1089,0.0400,0.0100,1284118
0.2410,0.1039,0.0400,0.0100,1287398
0.2420,0.0955,0.0400,0.0100,1290678
0.2430,0.0986,0.0400,0.0100,1293958
0.2440,0.1137,0.0400,0.0100,1297250
0.2450,0.1097,0.0400,0.0100,1300530
0.2460,0.0984,0.0400,0.0100,1303810
0.2470,0.0961,0.0400,0.0100,1307089
0.2480,0.1051,0.0400,0.0100,1310369
0.2490,0.1105,0.0480,0.0100,1313650
0.2500,0.1176,0.0480,0.0100,1316930
0.2510,0.1101,0.0400,0.0100,1320233
0.2520,0.1176,0.0480,0.0100,1323513
0.2530,0.1153,0.0400,0.0100,1326794
0.2540,0.1035,0.0400,0.0100,1330074
0.2550,0.0954,0.0320,0.0100,1333354
0.2560,0.1006,0.0400,0.0100,1336634
0.2570,0.1054,0.0480,0.0100,1339914
0.2580,0.1073,0.0400,0.0100,1343206
0.2590,0.0970,0.0400,0.0100,1346486
0.2600,0.0973,0.0400,0.0100,1349766
0.2610,0.1006,0.0400,0.0100,1353046
0.2620,0.1110,0.0400,0.0100,1356325
0.2630,0.1181,0.0400,0.0100,1359606
0.2640,0.1127,0.0400,0.0100,1362886
0.2650,0.1096,0.0400,0.0100,1366166
0.2660,0.1001,0.0400,0.0100,1369446
0.2670,0.0953,0.0400,0.0100,1372726
0.2680,0.1005,0.0400,0.0100,1376006
0.2690,0.1096,0.0480,0.0100,1379286
0.2700,0.1176,0.0480,0.0100,1382565
0.2710,0.1146,0.0400,0.0100,1385846
0.2720,0.0953,0.0400,0.0100,1389137
0.2730,0.1000,0.0400,0.0100,1392417
0.2740,0.1095,0.0480,0.0100,1395698
0.2750,0.1176,0.0480,0.0100,1398978
0.2760,0.1149,0.0400,0.0100,1402258
0.2770,0.1128,0.0400,0.0100,1405538
0.2780,0.1053,0.0400,0.0100,1408818
0.2790,0.0983,0.0320,0.0100,1412098
0.2800,0.0956,0.0320,0.0100,1415377
0.2810,0.0960,0.0400,0.0100,1418657
0.2820,0.0950,0.0320,0.0100,1421938
0.2830,0.0958,0.0400,0.0100,1425218
0.2840,0.0984,0.0400,0.0100,1428498
0.2850,0.0976,0.0400,0.0100,1431778
0.2860,0.1185,0.0400,0.0100,1435070
0.2870,0.1144,0.0480,0.0100,1438350
0.2880,0.1131,0.0400,0.0100,1441630
0.2890,0.1034,0.0400,0.0100,1444910
0.2900,0.0962,0.0400,0.0100,1448189
0.2910,0.0981,0.0400,0.0100,1451469
0.2920,0.1017,0.0400,0.0100,1454750
0.2930,0.1120,0.0400,0.0100,1458030
0.2940,0.1179,0.0400,0.0100,1461310
0.2950,0.1107,0.0400,0.0100,1464590
0.2960,0.1067,0.0400,0.0100,1467870
0.2970,0.0974,0.0320,0.0100,1471150
0.2980,0.0956,0.0400,0.0100,1474429
0.2990,0.1019,0.0400,0.0100,1477709
0.3000,0.1136,0.0480,0.0100,1481001
0.3010,0.1060,0.0400,0.0100,1484281
