0.0010,0.0490,5.6375,0.8100,3877
0.0020,0.0295,5.6695,0.9900,7242
0.0030,0.0300,5.6615,0.9900,10522
0.0040,0.0324,5.6535,0.9900,13802
0.0010,0.0528,5.6215,0.8100,3274
0.0020,0.0381,5.6535,0.9900,6546
0.0030,0.0404,5.6615,0.9900,9826
0.0040,0.0349,5.6535,0.9900,13110
0.0050,0.0405,5.6535,0.9900,16414
0.0060,0.0316,5.6535,0.9900,19702
0.0070,0.0293,5.6375,0.9900,22982
0.0080,0.0314,5.6295,0.9900,26262
0.0090,0.0353,5.6295,0.9900,29542
0.0100,0.0391,5.6375,0.9900,32822
0.0110,0.0399,5.6375,0.9900,36102
0.0120,0.0295,5.6295,0.9900,39394
0.0130,0.0300,5.6215,0.9900,42674
0.0140,0.0337,5.6135,0.9900,45954
0.0150,0.0373,5.6215,0.9900,49233
0.0160,0.0398,5.6215,0.9900,52513
0.0170,0.0386,5.6295,0.9900,55794
0.0180,0.0348,5.6215,0.9900,59074
0.0190,0.0310,5.6135,0.9900,62354
0.0200,0.0295,5.6055,0.9900,65634
0.0210,0.0302,5.5975,0.9900,68914
0.0220,0.0329,5.5895,0.9900,72194
0.0230,0.0360,5.5895,0.9900,75473
0.0240,0.0385,5.5895,0.9900,78753
0.0250,0.0382,5.5975,0.9900,82034
0.0260,0.0399,5.5975,0.9900,85314
0.0270,0.0310,5.5895,0.9900,88606
0.0280,0.0293,5.5815,0.9900,91886
0.0290,0.0292,5.5815,0.9900,95166
0.0300,0.0291,5.5734,0.9900,98446
0.0310,0.0291,5.5734,0.9880,101726
0.0320,0.0390,5.5654,0.9890,105006
0.0330,0.0196,5.5654,0.9880,108285
0.0340,0.0535,5.5574,0.9890,111565
0.0350,0.0162,5.5574,0.9880,114846
0.0360,0.0195,5.5574,0.9800,118126
0.0370,0.0594,5.5494,0.9650,121406
0.0380,0.0255,5.5494,0.9520,124686
0.0390,0.0244,5.5494,0.9410,127966
0.0400,0.0667,5.5414,0.9340,131246
0.0410,0.0153,5.5414,0.9210,134538
0.0420,0.0563,5.5334,0.9140,137818
0.0430,0.0583,5.5174,0.8910,141097
0.0440,0.0149,5.5094,0.8820,144377
0.0450,0.0608,5.5014,0.8790,147658
0.0460,0.0157,5.4934,0.8620,150938
0.0470,0.0537,5.3572,0.9900,356070
0.0480,0.0540,5.3492,0.9890,359350
0.0490,0.0403,5.3572,0.9890,362630
0.0500,0.0345,5.3492,0.9880,365910
0.0510,0.0640,5.3332,0.9890,369189
0.0520,0.0655,5.3332,0.9810,372470
0.0530,0.0283,5.3332,0.9720,375750
0.0540,0.0682,5.3172,0.9610,379030
0.0550,0.0369,5.3092,0.9560,382322
0.0560,0.0393,5.3012,0.9410,385602
0.0570,0.0717,5.2932,0.9380,388882
0.0580,0.0408,5.2772,0.9210,392162
0.0590,0.0748,5.2772,0.9220,395442
0.0600,0.0716,5.2691,0.9150,398722
0.0610,0.0720,5.2531,0.8980,402001
0.0620,0.0577,5.2451,0.8930,405281
0.0630,0.0680,5.2451,0.8860,408562
0.0640,0.0596,5.2291,0.8770,411842
0.0650,0.0613,5.2371,0.8700,415122
0.0660,0.0450,5.2371,0.8710,418402
0.0670,0.0647,5.2291,0.8540,421706
0.0680,0.0637,5.2291,0.8510,424986
0.0690,0.0663,5.2211,0.8400,428266
0.0700,0.0658,5.1891,0.8330,431558
0.0710,0.0685,5.1891,0.8300,434838
0.0720,0.0662,5.1170,0.9890,559869
0.0730,0.0785,5.1170,0.9900,563149
0.0740,0.0786,5.1090,0.9890,566430
0.0750,0.0900,5.1090,0.9890,569710
0.0760,0.0617,5.1090,0.9840,572990
0.0770,0.0926,5.0930,0.9770,576270
0.0780,0.0947,5.0850,0.9740,579550
0.0790,0.0810,5.0850,0.9730,582830
0.0800,0.0829,5.0690,0.9560,586109
0.0810,0.0723,5.0529,0.9490,589389
0.0820,0.0966,5.0369,0.9380,592670
0.0830,0.0660,5.0289,0.9330,595950
0.0840,0.0645,5.0129,0.9260,599242
0.0850,0.0855,4.9809,0.9170,602522
0.0860,0.0783,4.9889,0.9180,605802
0.0870,0.0804,4.9729,0.9090,609082
0.0880,0.0633,4.9488,0.8980,612362
0.0890,0.0822,4.9328,0.8930,615642
0.0900,0.0874,4.9088,0.8840,618921
0.0910,0.0851,4.9168,0.8870,622201
0.0920,0.0662,4.8848,0.8780,625482
0.0930,0.0873,4.7727,0.8570,628762
0.0940,0.0931,4.7887,0.8580,632042
0.0950,0.0898,4.6926,0.8430,635322
0.0960,0.0701,4.1641,0.7960,638602
0.0970,0.0708,3.5715,0.7330,641882
0.0980,0.0882,2.6746,0.6280,645174
0.0990,0.1036,1.7217,0.4790,648454
0.1000,0.1041,0.9049,0.3180,651734
0.1010,0.1108,0.1922,0.1030,655013
0.1020,0.1070,0.0400,0.0120,658294
0.1030,0.1069,0.0400,0.0120,661574
0.1040,0.1065,0.0400,0.0120,664854
0.1050,0.1069,0.0400,0.0120,668134
0.1060,0.1071,0.0400,0.0110,671414
0.1070,0.1074,0.0400,0.0110,674694
0.1080,0.1073,0.0400,0.0110,677974
0.1090,0.1064,0.0400,0.0100,681253
0.1100,0.1062,0.0400,0.0100,684534
0.1110,0.0935,0.0400,0.0100,1011418
0.1120,0.1044,0.0400,0.0100,1014710
0.1130,0.1033,0.0400,0.0100,1017990
0.1140,0.1024,0.0400,0.0100,1021270
0.1150,0.0958,0.0400,0.0100,1024549
0.1160,0.0955,0.0400,0.0100,1027830
0.1170,0.0897,0.0400,0.0100,1031110
0.1180,0.0895,0.0400,0.0100,1034390
0.1190,0.0888,0.0320,0.0100,1037670
0.1200,0.0884,0.0320,0.0100,1040950
0.1210,0.0888,0.0320,0.0100,1044230
0.1220,0.0881,0.0320,0.0100,1047510
0.1230,0.0891,0.0320,0.0100,1050789
0.1240,0.0895,0.0320,0.0100,1054070
0.1250,0.0892,0.0320,0.0100,1057350
0.1260,0.0899,0.0400,0.0100,1060642
0.1270,0.0894,0.0400,0.0100,1063922
0.1280,0.1000,0.0400,0.0100,1067226
0.1290,0.1063,0.0400,0.0100,1070505
0.1300,0.1062,0.0400,0.0100,1073785
0.1310,0.1079,0.0400,0.0100,1077066
0.1320,0.1084,0.0480,0.0100,1080346
0.1330,0.1050,0.0400,0.0100,1083626
0.1340,0.1050,0.0400,0.0100,1086906
0.1350,0.0998,0.0400,0.0100,1090186
0.1360,0.0944,0.0400,0.0100,1093466
0.1370,0.0953,0.0400,0.0100,1096745
0.1380,0.0902,0.0400,0.0100,1100025
0.1390,0.0879,0.0320,0.0100,1103306
0.1400,0.1030,0.0400,0.0100,1106597
0.1410,0.0980,0.0400,0.0100,1109878
0.1420,0.0993,0.0400,0.0100,1113158
0.1430,0.0954,0.0400,0.0100,1116438
0.1440,0.0973,0.0400,0.0100,1119718
0.1450,0.0934,0.0400,0.0100,1122998
0.1460,0.0960,0.0400,0.0100,1126278
0.1470,0.0923,0.0400,0.0100,1129558
0.1480,0.0949,0.0400,0.0100,1132837
0.1490,0.0916,0.0400,0.0100,1136118
0.1500,0.0941,0.0400,0.0100,1139398
0.1510,0.0902,0.0400,0.0100,1142678
0.1520,0.0919,0.0400,0.0100,1145958
0.1530,0.0892,0.0400,0.0100,1149238
0.1540,0.1058,0.0480,0.0100,1152530
0.1550,0.1065,0.0400,0.0100,1155810
0.1560,0.1070,0.0400,0.0100,1159090
0.1570,0.1071,0.0400,0.0100,1162370
0.1580,0.1025,0.0400,0.0100,1165649
0.1590,0.1030,0.0400,0.0100,1168929
0.1600,0.0975,0.0400,0.0100,1172210
0.1610,0.0985,0.0400,0.0100,1175490
0.1620,0.0991,0.0400,0.0100,1178770
0.1630,0.0940,0.0400,0.0100,1182050
0.1640,0.0946,0.0400,0.0100,1185330
0.1650,0.0903,0.0400,0.0100,1188610
0.1660,0.0912,0.0400,0.0100,1191889
0.1670,0.0926,0.0400,0.0100,1195169
0.1680,0.1054,0.0480,0.0100,1198461
0.1690,0.1072,0.0400,0.0100,1201741
0.1700,0.1081,0.0400,0.0100,1205022
0.1710,0.1088,0.0400,0.0100,1208302
0.1720,0.1072,0.0400,0.0100,1211582
0.1730,0.1086,0.0400,0.0100,1214862
0.1740,0.1071,0.0400,0.0100,1218142
0.1750,0.1086,0.0480,0.0100,1221422
0.1760,0.1078,0.0400,0.0100,1224701
0.1770,0.1088,0.0400,0.0100,1227981
0.1780,0.1059,0.0400,0.0100,1231262
0.1790,0.1062,0.0400,0.0100,1234542
0.1800,0.1010,0.0400,0.0100,1237822
0.1810,0.1017,0.0400,0.0100,1241102
0.1820,0.0906,0.0400,0.0100,1244394
0.1830,0.0908,0.0400,0.0100,1247674
0.1840,0.0959,0.0400,0.0100,1250954
0.1850,0.0969,0.0400,0.0100,1254234
0.1860,0.1030,0.0400,0.0100,1257513
0.1870,0.1083,0.0400,0.0100,1260793
0.1880,0.1087,0.0400,0.0100,1264074
0.1890,0.0957,0.0400,0.0100,1267378
0.1900,0.0965,0.0400,0.0100,1270658
0.1910,0.1034,0.0400,0.0100,1273937
0.1920,0.1036,0.0400,0.0100,1277217
0.1930,0.1090,0.0400,0.0100,1280498
0.1940,0.1068,0.0400,0.0100,1283778
0.1950,0.0892,0.0320,0.0100,1287070
0.1960,0.0887,0.0400,0.0100,1290350
0.1970,0.0901,0.0320,0.0100,1293630
0.1980,0.0909,0.0400,0.0100,1296910
0.1990,0.0979,0.0400,0.0100,1300190
0.2000,0.1052,0.0400,0.0100,1303470
0.2010,0.1062,0.0400,0.0100,1306749
0.2020,0.1086,0.0400,0.0100,1310029
0.2030,0.1081,0.0400,0.0100,1313310
0.2040,0.1009,0.0320,0.0100,1316590
0.2050,0.0922,0.0320,0.0100,1319870
0.2060,0.0883,0.0320,0.0100,1323150
0.2070,0.0924,0.0400,0.0100,1326430
0.2080,0.0950,0.0400,0.0100,1329710
0.2090,0.1038,0.0400,0.0100,1333002
0.2100,0.1011,0.0400,0.0100,1336282
0.2110,0.0922,0.0400,0.0100,1339561
0.2120,0.0901,0.0400,0.0100,1342841
0.2130,0.0893,0.0400,0.0100,1346122
