1,-174.02,-174.20,13065.92,3292.49,3292.49,3292.49,3296.44
1,-173.92,-174.30,13065.92,3288.54,3288.54,3296.44,3296.44
1,-173.66,-174.20,13065.92,3288.54,3296.44,3292.49,3296.44
1,-174.88,-174.20,13065.92,3288.54,3288.54,3296.44,3292.49
1,-175.17,-174.30,13065.92,3284.59,3296.44,3296.44,3296.44
1,-173.56,-174.10,13065.92,3288.54,3296.44,3296.44,3296.44
1,-175.19,-174.20,13065.92,3288.54,3292.49,3296.44,3292.49
1,-174.17,-174.40,13065.92,3284.59,3292.49,3296.44,3292.49
1,-174.16,-174.30,13065.92,3284.59,3296.44,3292.49,3288.54
1,-174.77,-174.00,13065.92,3288.54,3292.49,3296.44,3296.44
1,-174.07,-174.20,13065.92,3292.49,3292.49,3300.40,3292.49
1,-174.60,-174.40,13065.92,3284.59,3288.54,3296.44,3288.54
1,-174.17,-174.20,13065.92,3288.54,3292.49,3296.44,3296.44
1,-174.88,-173.90,13065.92,3284.59,3288.54,3292.49,3296.44
1,-173.70,-174.20,13065.92,3284.59,3288.54,3296.44,3292.49
1,-174.68,-173.90,13065.92,3288.54,3288.54,3296.44,3292.49
1,-173.59,-173.90,13065.92,3284.59,3292.49,3292.49,3296.44
1,-174.82,-174.30,13065.92,3288.54,3292.49,3292.49,3296.44
1,-173.45,-174.30,13065.92,3288.54,3296.44,3300.40,3292.49
1,-173.63,-174.20,13065.92,3280.63,3288.54,3292.49,3296.44
1,-173.63,-174.30,13065.92,3284.59,3296.44,3296.44,3292.49
1,-175.06,-174.40,13065.92,3288.54,3292.49,3292.49,3292.49
1,-174.88,-174.50,13065.92,3288.54,3296.44,3296.44,3296.44
1,-175.18,-174.20,13065.92,3284.59,3292.49,3292.49,3296.44
1,-175.03,-174.30,13065.92,3288.54,3296.44,3292.49,3292.49
1,-175.09,-174.30,13065.92,3288.54,3292.49,3292.49,3296.44
1,-173.73,-173.90,13065.92,3288.54,3296.44,3292.49,3296.44
1,-174.60,-174.50,13065.92,3284.59,3296.44,3300.40,3292.49
1,-173.64,-174.20,13065.92,3288.54,3292.49,3296.44,3292.49
1,-174.99,-174.30,13065.92,3284.59,3296.44,3296.44,3296.44
1,-175.15,-174.30,13044.64,3288.54,3288.54,3296.44,3296.44
1,-174.35,-174.40,13065.92,3284.59,3292.49,3296.44,3292.49
1,-173.70,-173.90,13065.92,3288.54,3292.49,3292.49,3292.49
1,-174.88,-174.10,13065.92,3284.59,3296.44,3292.49,3292.49
1,-173.60,-174.40,13065.92,3280.63,3296.44,3300.40,3292.49
1,-175.14,-174.20,13065.92,3288.54,3292.49,3296.44,3296.44
1,-173.49,-174.10,13065.92,3288.54,3288.54,3296.44,3288.54
1,-173.61,-174.30,13065.92,3288.54,3292.49,3300.40,3292.49
1,-175.15,-174.40,13065.92,3284.59,3288.54,3300.40,3292.49
1,-175.09,-174.40,13065.92,3280.63,3288.54,3296.44,3288.54
1,-174.94,-174.10,13065.92,3280.63,3292.49,3300.40,3292.49
1,-175.10,-174.40,13065.92,3280.63,3288.54,3300.40,3292.49
1,-174.00,-174.10,13065.92,3284.59,3292.49,3292.49,3292.49
1,-175.15,-174.50,13065.92,3284.59,3292.49,3296.44,3296.44
1,-174.25,-174.50,13065.92,3280.63,3288.54,3292.49,3292.49
1,-173.49,-174.40,13065.92,3288.54,3292.49,3296.44,3296.44
1,-174.03,-174.10,13065.92,3284.59,3288.54,3296.44,3288.54
1,-174.49,-174.50,13044.64,3284.59,3292.49,3296.44,3288.54
1,-174.68,-174.40,13065.92,3284.59,3288.54,3296.44,3292.49
1,-174.21,-173.90,13065.92,3280.63,3292.49,3292.49,3296.44
1,-174.10,-174.20,13065.92,3288.54,3292.49,3300.40,3292.49
1,-175.06,-174.10,13044.64,3284.59,3288.54,3292.49,3292.49
1,-174.79,-174.40,13065.92,3280.63,3296.44,3296.44,3296.44
1,-175.14,-174.30,13044.64,3280.63,3292.49,3292.49,3296.44
1,-174.89,-174.30,13065.92,3288.54,3292.49,3300.40,3296.44
1,-173.87,-174.20,13065.92,3288.54,3292.49,3296.44,3296.44
1,-175.09,-174.10,13044.64,3284.59,3288.54,3292.49,3292.49
1,-173.78,-174.20,13065.92,3280.63,3288.54,3296.44,3296.44
1,-174.13,-174.20,13044.64,3284.59,3292.49,3300.40,3296.44
1,-173.58,-174.20,13065.92,3284.59,3292.49,3292.49,3292.49
1,-174.18,-174.20,13065.92,3280.63,3296.44,3292.49,3292.49
1,-175.13,-174.30,13065.92,3284.59,3292.49,3296.44,3296.44
1,-173.58,-174.30,13065.92,3284.59,3292.49,3296.44,3296.44
1,-174.87,-174.20,13044.64,3288.54,3292.49,3296.44,3288.54
1,-175.00,-174.30,13065.92,3280.63,3288.54,3300.40,3296.44
1,-175.08,-174.20,13065.92,3280.63,3288.54,3296.44,3288.54
1,-174.66,-174.30,13065.92,3284.59,3296.44,3296.44,3296.44
1,-174.89,-174.10,13065.92,3284.59,3296.44,3296.44,3292.49
1,-174.93,-174.00,13065.92,3284.59,3296.44,3292.49,3288.54
1,-174.25,-174.30,13065.92,3288.54,3292.49,3296.44,3292.49
1,-173.49,-174.30,13044.64,3284.59,3296.44,3300.40,3296.44
1,-175.04,-174.10,13065.92,3280.63,3292.49,3292.49,3296.44
1,-175.03,-174.20,13065.92,3284.59,3292.49,3300.40,3288.54
1,-175.01,-174.30,13044.64,3284.59,3292.49,3292.49,3292.49
1,-174.40,-174.00,13044.64,3288.54,3296.44,3292.49,3296.44
1,-175.13,-174.10,13065.92,3288.54,3296.44,3300.40,3288.54
1,-175.11,-174.20,13065.92,3284.59,3292.49,3296.44,3292.49
1,-175.09,-173.90,13065.92,3280.63,3288.54,3296.44,3288.54
1,-174.49,-174.30,13065.92,3288.54,3288.54,3300.40,3296.44
1,-174.96,-174.20,13065.92,3280.63,3296.44,3300.40,3292.49
1,-175.13,-174.30,13065.92,3280.63,3292.49,3292.49,3296.44
1,-173.52,-174.30,13065.92,3288.54,3288.54,3296.44,3296.44
1,-175.14,-174.20,13065.92,3280.63,3292.49,3292.49,3288.54
1,-175.04,-174.10,13065.92,3284.59,3288.54,3300.40,3292.49
1,-174.96,-174.30,13065.92,3280.63,3288.54,3296.44,3292.49
1,-174.47,-174.20,13065.92,3284.59,3292.49,3300.40,3292.49
1,-174.72,-173.90,13065.92,3284.59,3296.44,3296.44,3292.49
1,-174.07,-174.20,13065.92,3288.54,3288.54,3296.44,3292.49
1,-174.34,-174.20,13065.92,3280.63,3296.44,3292.49,3296.44
1,-175.10,-173.90,13065.92,3284.59,3292.49,3296.44,3288.54
1,-174.94,-174.20,13065.92,3280.63,3288.54,3292.49,3296.44
1,-174.56,-174.20,13065.92,3284.59,3288.54,3292.49,3292.49
1,-174.36,-174.30,13065.92,3284.59,3296.44,3292.49,3292.49
1,-173.50,-174.20,13065.92,3284.59,3292.49,3300.40,3288.54
1,-174.96,-174.30,13044.64,3284.59,3292.49,3292.49,3292.49
1,-175.02,-174.20,13044.64,3280.63,3296.44,3292.49,3292.49
1,-174.91,-174.10,13065.92,3284.59,3288.54,3296.44,3292.49
1,-175.11,-174.30,13065.92,3288.54,3288.54,3296.44,3296.44
1,-174.86,-174.30,13065.92,3276.68,3292.49,3296.44,3288.54
1,-173.84,-174.30,13065.92,3284.59,3288.54,3296.44,3292.49
1,-174.86,-174.20,13065.92,3284.59,3288.54,3292.49,3296.44
1,-174.68,-174.20,13065.92,3288.54,3292.49,3292.49,3296.44
1,-173.58,-174.10,13044.64,3284.59,3288.54,3296.44,3296.44
1,-173.56,-174.20,13065.92,3280.63,3288.54,3292.49,3296.44
1,-173.68,-174.20,13044.64,3284.59,3292.49,3296.44,3288.54
1,-175.14,-174.30,13065.92,3288.54,3296.44,3292.49,3296.44
1,-175.14,-174.00,13044.64,3284.59,3292.49,3292.49,3292.49
1,-174.94,-174.10,13044.64,3288.54,3288.54,3292.49,3292.49
1,-174.43,-173.90,13044.64,3284.59,3296.44,3296.44,3292.49
1,-174.40,-174.00,13065.92,3284.59,3288.54,3296.44,3292.49
1,-175.12,-174.20,13044.64,3280.63,3292.49,3292.49,3292.49
1,-175.12,-174.30,13044.64,3284.59,3288.54,3292.49,3292.49
1,-174.19,-174.40,13044.64,3284.59,3288.54,3296.44,3292.49
1,-173.50,-174.10,13044.64,3288.54,3292.49,3296.44,3288.54
1,-174.55,-174.10,13065.92,3288.54,3288.54,3300.40,3296.44
1,-174.42,-174.30,13065.92,3280.63,3288.54,3296.44,3296.44
1,-174.10,-174.20,13065.92,3284.59,3288.54,3292.49,3288.54
1,-175.14,-174.30,13044.64,3288.54,3288.54,3300.40,3292.49
1,-174.94,-174.20,13065.92,3284.59,3288.54,3296.44,3296.44
1,-174.42,-174.20,13065.92,3280.63,3292.49,3296.44,3292.49
1,-174.31,-174.00,13065.92,3288.54,3284.59,3292.49,3288.54
1,-175.08,-173.90,13065.92,3280.63,3296.44,3300.40,3292.49
1,-173.57,-174.40,13065.92,3276.68,3292.49,3292.49,3292.49
1,-174.94,-174.20,13065.92,3284.59,3292.49,3292.49,3296.44
1,-174.34,-174.20,13065.92,3280.63,3288.54,3300.40,3292.49
1,-174.60,-174.10,13065.92,3276.68,3288.54,3300.40,3288.54
1,-174.73,-174.40,13065.92,3280.63,3296.44,3296.44,3292.49
1,-175.02,-174.20,13065.92,3288.54,3288.54,3296.44,3292.49
1,-174.79,-174.10,13065.92,3284.59,3288.54,3292.49,3288.54
1,-175.11,-174.10,13065.92,3284.59,3292.49,3300.40,3288.54
1,-175.06,-174.20,13065.92,3276.68,3288.54,3288.54,3296.44
1,-174.61,-174.20,13065.92,3288.54,3284.59,3300.40,3292.49
1,-175.06,-174.30,13065.92,3280.63,3288.54,3292.49,3292.49
1,-173.91,-174.30,13044.64,3284.59,3288.54,3300.40,3288.54
1,-175.10,-174.00,13065.92,3280.63,3292.49,3296.44,3296.44
1,-173.51,-174.20,13044.64,3280.63,3296.44,3296.44,3288.54
1,-174.37,-173.80,13065.92,3284.59,3284.59,3292.49,3288.54
1,-174.37,-174.10,13065.92,3284.59,3292.49,3296.44,3292.49
1,-174.19,-174.20,13044.64,3276.68,3284.59,3300.40,3296.44
1,-173.32,-174.30,13044.64,3284.59,3292.49,3292.49,3288.54
1,-174.38,-174.10,13065.92,3280.63,3288.54,3292.49,3292.49
1,-174.71,-174.10,13065.92,3288.54,3288.54,3292.49,3288.54
1,-174.58,-174.20,13065.92,3280.63,3288.54,3296.44,3292.49
1,-174.27,-174.40,13044.64,3284.59,3292.49,3300.40,3288.54
1,-174.62,-174.20,13065.92,3284.59,3288.54,3292.49,3292.49
1,-174.66,-174.30,13065.92,3280.63,3296.44,3292.49,3288.54
1,-174.80,-174.10,13065.92,3288.54,3284.59,3296.44,3292.49
1,-174.12,-174.00,13065.92,3284.59,3292.49,3292.49,3288.54
1,-175.10,-174.00,13044.64,3280.63,3284.59,3296.44,3288.54
1,-174.23,-174.30,13044.64,3284.59,3288.54,3296.44,3288.54
1,-175.00,-174.20,13044.64,3280.63,3288.54,3300.40,3288.54
1,-174.27,-174.10,13044.64,3280.63,3292.49,3296.44,3288.54
1,-174.77,-174.20,13044.64,3280.63,3284.59,3296.44,3292.49
1,-173.62,-174.00,13044.64,3284.59,3284.59,3296.44,3296.44
1,-173.93,-174.20,13065.92,3284.59,3292.49,3300.40,3288.54
1,-175.07,-174.10,13044.64,3280.63,3292.49,3292.49,3296.44
1,-173.07,-174.10,13044.64,3280.63,3288.54,3296.44,3292.49
1,-174.75,-174.10,13065.92,3280.63,3292.49,3300.40,3292.49
1,-174.75,-174.10,13065.92,3280.63,3292.49,3296.44,3288.54
1,-173.90,-173.80,13065.92,3288.54,3296.44,3292.49,3292.49
1,-174.75,-174.20,13065.92,3284.59,3288.54,3292.49,3296.44
1,-174.28,-174.00,13044.64,3284.59,3288.54,3300.40,3296.44
1,-175.08,-173.90,13065.92,3284.59,3292.49,3296.44,3296.44
1,-175.04,-173.80,13044.64,3276.68,3288.54,3292.49,3288.54
1,-173.44,-174.20,13044.64,3280.63,3296.44,3292.49,3288.54
1,-175.02,-174.20,13044.64,3276.68,3288.54,3296.44,3284.59
1,-174.53,-174.30,13044.64,3284.59,3292.49,3292.49,3288.54
1,-174.07,-174.30,13044.64,3280.63,3288.54,3296.44,3288.54
1,-174.64,-174.20,13044.64,3284.59,3288.54,3296.44,3292.49
1,-174.98,-174.30,13044.64,3280.63,3288.54,3296.44,3288.54
1,-173.48,-174.20,13044.64,3288.54,3288.54,3296.44,3292.49
1,-174.27,-174.40,13044.64,3276.68,3288.54,3296.44,3288.54
1,-173.53,-174.20,13044.64,3280.63,3284.59,3288.54,3288.54
1,-174.59,-174.20,13044.64,3276.68,3284.59,3300.40,3288.54
1,-173.35,-174.10,13065.92,3280.63,3288.54,3288.54,3288.54
1,-173.64,-174.30,13044.64,3276.68,3288.54,3296.44,3292.49
1,-174.01,-174.20,13065.92,3284.59,3288.54,3300.40,3288.54
1,-173.63,-174.20,13044.64,3280.63,3288.54,3300.40,3288.54
1,-173.67,-174.10,13065.92,3280.63,3288.54,3296.44,3296.44
1,-174.96,-174.30,13044.64,3280.63,3284.59,3288.54,3288.54
1,-174.94,-174.20,13044.64,3284.59,3288.54,3292.49,3292.49
1,-173.68,-174.30,13065.92,3280.63,3288.54,3296.44,3292.49
1,-174.26,-174.00,13065.92,3288.54,3288.54,3288.54,3296.44
1,-175.06,-173.80,13065.92,3284.59,3284.59,3296.44,3288.54
1,-173.79,-174.30,13044.64,3280.63,3288.54,3296.44,3288.54
1,-173.16,-174.00,13065.92,3284.59,3284.59,3296.44,3288.54
1,-174.58,-174.00,13044.64,3276.68,3288.54,3292.49,3284.59
1,-174.59,-174.00,13044.64,3280.63,3284.59,3296.44,3288.54
1,-174.45,-173.90,13044.64,3284.59,3292.49,3296.44,3284.59
1,-174.10,-174.10,13044.64,3284.59,3288.54,3296.44,3292.49
1,-173.70,-174.20,13044.64,3276.68,3288.54,3292.49,3296.44
1,-174.20,-173.90,13065.92,3276.68,3288.54,3296.44,3292.49
1,-174.90,-174.30,13044.64,3288.54,3296.44,3292.49,3288.54
1,-174.89,-174.10,13044.64,3284.59,3288.54,3296.44,3292.49
1,-174.99,-174.20,13044.64,3288.54,3292.49,3296.44,3288.54
1,-174.91,-173.90,13044.64,3288.54,3284.59,3292.49,3292.49
1,-174.71,-174.10,13065.92,3284.59,3284.59,3288.54,3292.49
1,-174.97,-174.30,13044.64,3280.63,3288.54,3288.54,3288.54
1,-174.29,-174.10,13044.64,3288.54,3296.44,3296.44,3284.59
1,-174.29,-174.20,13044.64,3284.59,3284.59,3300.40,3284.59
1,-175.02,-174.20,13044.64,3280.63,3284.59,3296.44,3296.44
1,-173.42,-174.20,13065.92,3280.63,3284.59,3292.49,3292.49
1,-173.20,-173.80,13044.64,3284.59,3288.54,3300.40,3284.59
1,-175.05,-173.90,13044.64,3276.68,3288.54,3288.54,3288.54
1,-174.42,-174.20,13044.64,3284.59,3284.59,3288.54,3288.54
1,-173.34,-174.20,13044.64,3280.63,3288.54,3292.49,3288.54
1,-174.87,-173.90,13044.64,3280.63,3288.54,3296.44,3288.54
1,-174.60,-174.20,13044.64,3284.59,3288.54,3296.44,3288.54
1,-174.97,-173.90,13044.64,3276.68,3288.54,3288.54,3288.54
1,-174.82,-173.90,13044.64,3280.63,3288.54,3296.44,3292.49
1,-175.00,-174.20,13044.64,3276.68,3296.44,3296.44,3288.54
1,-174.97,-174.10,13065.92,3276.68,3288.54,3296.44,3296.44
1,-174.59,-174.10,13044.64,3280.63,3288.54,3288.54,3292.49
1,-173.37,-174.30,13044.64,3284.59,3288.54,3292.49,3296.44
1,-174.22,-174.20,13044.64,3280.63,3288.54,3300.40,3288.54
1,-174.73,-174.10,13044.64,3280.63,3288.54,3292.49,3296.44
1,-173.95,-174.10,13044.64,3288.54,3284.59,3296.44,3288.54
1,-174.89,-173.70,13044.64,3280.63,3288.54,3292.49,3288.54
1,-174.90,-174.30,13044.64,3276.68,3288.54,3296.44,3284.59
1,-174.91,-174.10,13044.64,3280.63,3292.49,3296.44,3288.54
1,-173.47,-173.90,13044.64,3276.68,3288.54,3288.54,3292.49
1,-174.68,-173.90,13065.92,3280.63,3292.49,3296.44,3292.49
1,-174.87,-174.20,13044.64,3280.63,3288.54,3288.54,3288.54
1,-174.87,-174.20,13065.92,3280.63,3284.59,3292.49,3284.59
1,-174.81,-174.30,13044.64,3280.63,3288.54,3292.49,3288.54
1,-174.69,-174.10,13044.64,3280.63,3288.54,3292.49,3284.59
1,-174.84,-174.20,13044.64,3276.68,3292.49,3288.54,3288.54
1,-174.78,-174.30,13044.64,3276.68,3284.59,3296.44,3288.54
1,-174.11,-173.80,13065.92,3280.63,3284.59,3296.44,3292.49
1,-174.57,-174.20,13044.64,3284.59,3288.54,3296.44,3292.49
1,-173.54,-174.00,13044.64,3284.59,3288.54,3296.44,3288.54
1,-174.49,-174.30,13044.64,3284.59,3288.54,3300.40,3288.54
1,-174.96,-174.10,13044.64,3276.68,3288.54,3292.49,3296.44
1,-174.99,-174.10,13044.64,3284.59,3292.49,3296.44,3288.54
1,-174.88,-173.90,13044.64,3276.68,3284.59,3296.44,3284.59
1,-175.03,-173.90,13044.64,3280.63,3284.59,3288.54,3296.44
1,-174.46,-174.10,13044.64,3276.68,3284.59,3292.49,3296.44
1,-173.96,-173.90,13044.64,3284.59,3284.59,3296.44,3296.44
1,-174.91,-174.10,13044.64,3284.59,3284.59,3296.44,3284.59
1,-174.16,-174.00,13044.64,3276.68,3292.49,3292.49,3288.54
1,-175.00,-174.10,13044.64,3276.68,3284.59,3296.44,3288.54
1,-173.37,-173.60,13044.64,3284.59,3284.59,3288.54,3288.54
1,-173.48,-174.20,13044.64,3284.59,3288.54,3288.54,3288.54
1,-175.03,-174.10,13044.64,3276.68,3284.59,3292.49,3296.44
1,-174.87,-173.90,13044.64,3276.68,3284.59,3292.49,3292.49
1,-174.94,-173.90,13044.64,3284.59,3284.59,3296.44,3284.59
1,-174.13,-173.90,13044.64,3280.63,3284.59,3296.44,3292.49
1,-173.44,-173.90,13044.64,3276.68,3284.59,3292.49,3284.59
1,-172.97,-174.30,13044.64,3276.68,3284.59,3288.54,3292.49
1,-174.39,-173.90,13044.64,3276.68,3288.54,3292.49,3292.49
1,-174.01,-173.80,13044.64,3280.63,3284.59,3292.49,3292.49
1,-174.70,-173.90,13044.64,3276.68,3288.54,3288.54,3288.54
1,-173.88,-173.80,13044.64,3276.68,3284.59,3292.49,3284.59
1,-174.34,-174.00,13044.64,3276.68,3284.59,3296.44,3284.59
1,-174.79,-173.80,13044.64,3276.68,3288.54,3292.49,3292.49
1,-174.97,-174.20,13044.64,3280.63,3284.59,3288.54,3296.44
1,-173.34,-173.90,13044.64,3276.68,3288.54,3292.49,3288.54
1,-173.68,-173.70,13044.64,3284.59,3284.59,3296.44,3288.54
1,-173.77,-173.80,13044.64,3276.68,3284.59,3288.54,3284.59
1,-174.27,-174.10,13044.64,3280.63,3288.54,3296.44,3288.54
1,-174.59,-173.90,13044.64,3280.63,3284.59,3296.44,3288.54
1,-174.96,-173.90,13044.64,3276.68,3288.54,3292.49,3292.49
1,-173.26,-173.90,13044.64,3280.63,3288.54,3292.49,3292.49
1,-174.83,-173.90,13044.64,3280.63,3288.54,3292.49,3292.49
1,-174.70,-174.10,13044.64,3276.68,3284.59,3296.44,3284.59
1,-173.87,-173.90,13044.64,3276.68,3284.59,3288.54,3288.54
1,-174.52,-174.10,13044.64,3280.63,3292.49,3288.54,3292.49
1,-174.75,-174.20,13044.64,3276.68,3280.63,3296.44,3284.59
1,-174.78,-173.90,13044.64,3280.63,3284.59,3292.49,3292.49
1,-174.54,-173.90,13044.64,3280.63,3284.59,3296.44,3288.54
1,-173.96,-174.30,13044.64,3280.63,3288.54,3296.44,3284.59
1,-174.78,-174.10,13044.64,3284.59,3284.59,3288.54,3288.54
1,-174.93,-173.90,13044.64,3280.63,3284.59,3292.49,3284.59
1,-174.73,-174.20,13044.64,3276.68,3284.59,3292.49,3284.59
1,-174.72,-174.10,13044.64,3276.68,3284.59,3292.49,3284.59
1,-174.89,-173.70,13044.64,3276.68,3288.54,3292.49,3284.59
1,-174.53,-174.10,13044.64,3280.63,3284.59,3292.49,3288.54
1,-174.15,-173.90,13044.64,3276.68,3284.59,3292.49,3284.59
1,-174.74,-173.80,13044.64,3280.63,3284.59,3292.49,3288.54
1,-173.56,-173.80,13044.64,3280.63,3284.59,3292.49,3292.49
1,-174.71,-173.90,13044.64,3280.63,3280.63,3292.49,3288.54
1,-174.72,-174.10,13044.64,3276.68,3284.59,3288.54,3288.54
1,-174.51,-173.80,13044.64,3276.68,3284.59,3292.49,3292.49
1,-174.85,-173.80,13044.64,3280.63,3284.59,3292.49,3288.54
