0,0.35,0.50,361.76,3241.11,3217.39,3229.25,0.00
0,0.34,0.40,361.76,3241.11,3217.39,3229.25,3225.30
0,0.35,0.30,361.76,3241.11,3217.39,3229.25,3225.30
0,0.35,0.40,361.76,3241.11,3217.39,3233.20,3225.30
0,0.35,0.40,361.76,3241.11,3217.39,3229.25,3229.25
0,-168.75,-169.00,12597.76,3197.63,3169.96,3197.63,3173.91
0,-169.79,-168.90,12576.48,3201.58,3169.96,3193.68,3181.82
0,-168.88,-168.90,12576.48,3197.63,3166.01,3189.72,3177.87
0,-169.10,-168.40,12555.20,3197.63,3162.06,3189.72,3173.91
1,-169.24,-168.40,12555.20,3193.68,3162.06,3185.77,3173.91
1,-169.04,-168.20,12533.92,3189.72,3158.10,3181.82,3169.96
1,-167.60,-168.10,12533.92,3189.72,3154.15,3181.82,3166.01
1,-168.16,-168.10,12533.92,3185.77,3154.15,3177.87,3166.01
1,-167.53,-167.90,12512.64,3185.77,3150.20,3177.87,3162.06
1,-168.39,-167.70,12512.64,3181.82,3150.20,3177.87,3162.06
1,-168.24,-167.90,12512.64,3181.82,3146.25,3173.91,3158.10
1,-168.46,-167.50,12491.36,3181.82,3146.25,3173.91,3158.10
1,-168.52,-167.60,12491.36,3177.87,3146.25,3173.91,3158.10
1,-168.40,-167.80,12491.36,3177.87,3146.25,3169.96,3158.10
1,-168.45,-167.50,12491.36,3177.87,3142.29,3169.96,3154.15
1,-168.38,-167.40,12491.36,3177.87,3142.29,3169.96,3154.15
1,-167.34,-167.60,12491.36,3177.87,3142.29,3169.96,3154.15
1,-168.14,-167.40,12470.08,3173.91,3142.29,3169.96,3154.15
1,-168.27,-167.20,12470.08,3173.91,3138.34,3166.01,3150.20
1,-168.26,-167.40,12470.08,3173.91,3138.34,3166.01,3150.20
1,-168.21,-167.20,12470.08,3173.91,3138.34,3166.01,3150.20
1,-166.74,-167.30,12470.08,3173.91,3138.34,3166.01,3150.20
