0,0.34,0.50,404.32,11.86,11.86,15.81,0.00
0,0.35,0.20,361.76,11.86,15.81,7.91,15.81
0,-1.67,-1.80,723.52,15.81,7.91,7.91,11.86
0,-1.67,-1.70,702.24,7.91,19.76,11.86,3351.78
0,-12.10,-12.40,1510.88,11.86,11.86,3347.83,3347.83
0,0.30,0.50,468.16,15.81,7.91,3347.83,3339.92
0,0.34,0.40,425.60,7.91,11.86,3351.78,3339.92
0,0.34,0.40,383.04,7.91,11.86,3343.87,3343.87
0,0.35,0.20,383.04,11.86,3347.83,3347.83,3343.87
0,0.34,0.40,404.32,3335.97,3351.78,3347.83,3347.83
0,0.35,0.40,383.04,3339.92,3347.83,3347.83,3347.83
0,0.34,0.40,383.04,3339.92,3351.78,3351.78,3339.92
0,0.35,0.40,383.04,3343.87,3347.83,3347.83,3347.83
0,0.34,0.30,383.04,3335.97,3347.83,3343.87,3343.87
0,0.35,0.20,404.32,3339.92,3355.73,3351.78,3343.87
0,-2.24,0.30,510.72,3335.97,3343.87,3343.87,3343.87
0,0.35,0.50,446.88,3339.92,3343.87,3339.92,3339.92
0,0.36,0.40,404.32,3335.97,3351.78,3351.78,3339.92
0,-175.93,-176.10,13151.04,3335.97,3339.92,3339.92,3339.92
0,-175.29,-175.70,13129.76,3316.21,3332.02,3332.02,3328.06
0,-176.29,-175.40,13108.48,3320.16,3324.11,3328.06,3320.16
0,-174.52,-175.10,13087.20,3308.30,3316.21,3324.11,3320.16
0,-175.31,-175.10,13065.92,3304.35,3316.21,3320.16,3308.30
0,-175.64,-174.90,13065.92,3304.35,3312.25,3316.21,3312.25
0,-174.07,-174.80,13065.92,3304.35,3308.30,3320.16,3308.30
0,-174.74,-174.60,13065.92,3300.40,3308.30,3312.25,3304.35
0,-174.96,-174.50,13044.64,3304.35,3312.25,3316.21,3304.35
0,-175.06,-174.50,13044.64,3296.44,3308.30,3308.30,3300.40
0,-173.70,-174.40,13044.64,3300.40,3304.35,3312.25,3304.35
0,-174.66,-174.60,13044.64,3296.44,3304.35,3308.30,3308.30
0,-173.65,-174.30,13044.64,3300.40,3308.30,3312.25,3304.35
0,-173.67,-174.60,13023.36,3296.44,3304.35,3304.35,3304.35
0,-175.30,-174.30,13023.36,3296.44,3304.35,3304.35,3300.40
0,-174.94,-174.60,13023.36,3296.44,3304.35,3304.35,3300.40
0,-173.64,-174.40,13023.36,3300.40,3304.35,3304.35,3304.35
0,-175.07,-174.50,13023.36,3292.49,3304.35,3304.35,3300.40
0,-175.18,-174.40,13023.36,3296.44,3304.35,3300.40,3300.40
0,-175.24,-174.40,13023.36,3296.44,3300.40,3304.35,3296.44
0,-175.00,-174.20,13023.36,3296.44,3304.35,3308.30,3300.40
0,-175.19,-174.20,13023.36,3300.40,3300.40,3304.35,3296.44
0,-174.85,-174.10,13023.36,3296.44,3300.40,3304.35,3300.40
